locs,techs,timesteps,storage_loss
Moz-North-Center,storageD,2005-01-17 02:00:00,0.0059095023240442026
Moz-North-Center,storageD,2005-01-17 03:00:00,0.005909229788458439
Moz-North-Center,storageD,2005-01-17 04:00:00,0.005908954524692828
Moz-North-Center,storageD,2005-01-17 05:00:00,0.00590872860651394
Moz-North-Center,storageD,2005-01-17 06:00:00,0.005908554529964946
Moz-North-Center,storageD,2005-01-17 07:00:00,0.0059084326097290345
Moz-North-Center,storageD,2005-01-17 08:00:00,0.005908301462967841
Moz-North-Center,storageD,2005-01-17 09:00:00,0.005908151118480825
Moz-North-Center,storageD,2005-01-17 10:00:00,0.005908003058118882
Moz-North-Center,storageD,2005-01-17 11:00:00,0.0059078565216632035
Moz-North-Center,storageD,2005-01-17 12:00:00,0.00590770997553944
Moz-North-Center,storageD,2005-01-17 13:00:00,0.00590753506063504
Moz-North-Center,storageD,2005-01-17 14:00:00,0.005907349429971886
Moz-North-Center,storageD,2005-01-17 15:00:00,0.005907153863998528
Moz-North-Center,storageD,2005-01-17 16:00:00,0.005906968302450482
Moz-North-Center,storageD,2005-01-17 17:00:00,0.005906808842161533
Moz-North-Center,storageD,2005-01-17 18:00:00,0.0059066731636737025
Moz-North-Center,storageD,2005-01-17 19:00:00,0.005906555114821084
Moz-North-Center,storageD,2005-01-17 20:00:00,0.005906424039836631
Moz-North-Center,storageD,2005-01-17 21:00:00,0.005906238562306842
Moz-North-Center,storageD,2005-01-17 22:00:00,0.005905971247302474
Moz-North-Center,storageD,2005-01-17 23:00:00,0.005905698461414461
Moz-North-Center,storageD,2005-01-18 00:00:00,0.0059054311906581
Moz-North-Center,storageD,2005-01-18 01:00:00,0.005905159940005672
Moz-North-Center,storageD,2005-01-18 02:00:00,0.0059048927133456145
Moz-North-Center,storageD,2005-01-18 03:00:00,0.005904620567967878
Moz-North-Center,storageD,2005-01-18 04:00:00,0.005904345701244504
Moz-North-Center,storageD,2005-01-18 05:00:00,0.005904120122942481
Moz-North-Center,storageD,2005-01-18 06:00:00,0.005903946210629646
Moz-North-Center,storageD,2005-01-18 07:00:00,0.00590382431573197
Moz-North-Center,storageD,2005-01-18 08:00:00,0.0059036931970625275
Moz-North-Center,storageD,2005-01-18 09:00:00,0.0059035429177503275
Moz-North-Center,storageD,2005-01-18 10:00:00,0.005903394914007707
Moz-North-Center,storageD,2005-01-18 11:00:00,0.005903248431581923
Moz-North-Center,storageD,2005-01-18 12:00:00,0.0059031019520208936
Moz-North-Center,storageD,2005-01-18 13:00:00,0.005902927182074279
Moz-North-Center,storageD,2005-01-18 14:00:00,0.005902741733429327
Moz-North-Center,storageD,2005-01-18 15:00:00,0.005902546384378786
Moz-North-Center,storageD,2005-01-18 16:00:00,0.005902361020081706
Moz-North-Center,storageD,2005-01-18 17:00:00,0.005902201695720846
Moz-North-Center,storageD,2005-01-18 18:00:00,0.005902066094910027
Moz-North-Center,storageD,2005-01-18 19:00:00,0.005901948082020546
Moz-North-Center,storageD,2005-01-18 20:00:00,0.00590181707370285
Moz-North-Center,storageD,2005-01-18 21:00:00,0.005901631791015853
Moz-North-Center,storageD,2005-01-18 22:00:00,0.005901364853070493
Moz-North-Center,storageD,2005-01-18 23:00:00,0.005901092457958924
Moz-North-Center,storageD,2005-01-19 00:00:00,0.005900825564109149
Moz-North-Center,storageD,2005-01-19 01:00:00,0.005900554740087237
Moz-North-Center,storageD,2005-01-19 02:00:00,0.005900287890200268
Moz-North-Center,storageD,2005-01-19 03:00:00,0.005900016133908623
Moz-North-Center,storageD,2005-01-19 04:00:00,0.005899741663073961
Moz-North-Center,storageD,2005-01-19 05:00:00,0.005899516424443718
Moz-North-Center,storageD,2005-01-19 06:00:00,0.005899342680943551
Moz-North-Center,storageD,2005-01-19 07:00:00,0.0058992208315038226
Moz-North-Center,storageD,2005-01-19 08:00:00,0.005899089778838299
Moz-North-Center,storageD,2005-01-19 09:00:00,0.005898939609457661
Moz-North-Center,storageD,2005-01-19 10:00:00,0.005898791711422287
Moz-North-Center,storageD,2005-01-19 11:00:00,0.0058986453329215325
Moz-North-Center,storageD,2005-01-19 12:00:00,0.005898498956596262
Moz-North-Center,storageD,2005-01-19 13:00:00,0.005898324359198289
Moz-North-Center,storageD,2005-01-19 14:00:00,0.005898139106982946
Moz-North-Center,storageD,2005-01-19 15:00:00,0.005897943971564318
Moz-North-Center,storageD,2005-01-19 16:00:00,0.005897758800816778
Moz-North-Center,storageD,2005-01-19 17:00:00,0.005897599610155029
Moz-North-Center,storageD,2005-01-19 18:00:00,0.005897464087073172
Moz-North-Center,storageD,2005-01-19 19:00:00,0.005897346110596915
Moz-North-Center,storageD,2005-01-19 20:00:00,0.005897215169259401
Moz-North-Center,storageD,2005-01-19 21:00:00,0.00589703008118802
Moz-North-Center,storageD,2005-01-19 22:00:00,0.005896763519206956
Moz-North-Center,storageD,2005-01-19 23:00:00,0.00589649151370501
Moz-North-Center,storageD,2005-01-20 00:00:00,0.005896224995683523
Moz-North-Center,storageD,2005-01-20 01:00:00,0.005895954596995679
Moz-North-Center,storageD,2005-01-20 02:00:00,0.005895688122779876
Moz-North-Center,storageD,2005-01-20 03:00:00,0.0058954167544292176
Moz-North-Center,storageD,2005-01-20 04:00:00,0.005895142678314283
Moz-North-Center,storageD,2005-01-20 05:00:00,0.005894917778609683
Moz-North-Center,storageD,2005-01-20 06:00:00,0.005894744201545419
Moz-North-Center,storageD,2005-01-20 07:00:00,0.005894622397356794
Moz-North-Center,storageD,2005-01-20 08:00:00,0.005894491411761263
Moz-North-Center,storageD,2005-01-20 09:00:00,0.005894341354315842
Moz-North-Center,storageD,2005-01-20 10:00:00,0.00589419356325334
Moz-North-Center,storageD,2005-01-20 11:00:00,0.0058940472882144535
Moz-North-Center,storageD,2005-01-20 12:00:00,0.005893901016763853
Moz-North-Center,storageD,2005-01-20 13:00:00,0.005893726588996057
Moz-North-Center,storageD,2005-01-20 14:00:00,0.00589354153003744
Moz-North-Center,storageD,2005-01-20 15:00:00,0.005893346613884172
Moz-North-Center,storageD,2005-01-20 16:00:00,0.005893161638129836
Moz-North-Center,storageD,2005-01-20 17:00:00,0.005893002580387478
Moz-North-Center,storageD,2005-01-20 18:00:00,0.0058928671351476435
Moz-North-Center,storageD,2005-01-20 19:00:00,0.005892749195250536
Moz-North-Center,storageD,2005-01-20 20:00:00,0.005892618320939009
Moz-North-Center,storageD,2005-01-20 21:00:00,0.005892433427078252
Moz-North-Center,storageD,2005-01-20 22:00:00,0.005892167239952057
Moz-North-Center,storageD,2005-01-20 23:00:00,0.005891895622918389
Moz-North-Center,storageD,2005-01-21 00:00:00,0.0058916294796081525
Moz-North-Center,storageD,2005-01-21 01:00:00,0.00589135950479274
Moz-North-Center,storageD,2005-01-21 02:00:00,0.005891093405147506
Moz-North-Center,storageD,2005-01-21 03:00:00,0.005890822423594183
Moz-North-Center,storageD,2005-01-21 04:00:00,0.005890548741039493
Moz-North-Center,storageD,2005-01-21 05:00:00,0.005890324178359099
Moz-North-Center,storageD,2005-01-21 06:00:00,0.005890150766260141
Moz-North-Center,storageD,2005-01-21 07:00:00,0.005890029004973618
Moz-North-Center,storageD,2005-01-21 08:00:00,0.005889898088603031
Moz-North-Center,storageD,2005-01-21 09:00:00,0.005889748151941632
Moz-North-Center,storageD,2005-01-21 10:00:00,0.005889600488083743
Moz-North-Center,storageD,2005-01-21 11:00:00,0.005889454343815744
Moz-North-Center,storageD,2005-01-21 12:00:00,0.005889308208509186
Moz-North-Center,storageD,2005-01-21 13:00:00,0.00588913398668476
Moz-North-Center,storageD,2005-01-21 14:00:00,0.005888949163043138
Moz-North-Center,storageD,2005-01-21 15:00:00,0.005888754494410392
Moz-North-Center,storageD,2005-01-21 16:00:00,0.0058885697290384075
Moz-North-Center,storageD,2005-01-21 17:00:00,0.005888410808544353
Moz-North-Center,storageD,2005-01-21 18:00:00,0.0058882754407717786
Moz-North-Center,storageD,2005-01-21 19:00:00,0.005888157537046732
Moz-North-Center,storageD,2005-01-21 20:00:00,0.005888026729296651
Moz-North-Center,storageD,2005-01-21 21:00:00,0.005887842028829993
Moz-North-Center,storageD,2005-01-21 22:00:00,0.005887576215452566
Moz-North-Center,storageD,2005-01-21 23:00:00,0.0058873049857167715
Moz-North-Center,storageD,2005-01-22 00:00:00,0.005887057975424092
Moz-North-Center,storageD,2005-01-22 01:00:00,0.005886816037065304
Moz-North-Center,storageD,2005-01-22 02:00:00,0.005886572430656082
Moz-North-Center,storageD,2005-01-22 03:00:00,0.005886327718219656
Moz-North-Center,storageD,2005-01-22 04:00:00,0.005886082461490311
Moz-North-Center,storageD,2005-01-22 05:00:00,0.005885828802492447
Moz-North-Center,storageD,2005-01-22 06:00:00,0.005885558329478796
Moz-North-Center,storageD,2005-01-22 07:00:00,0.00588533605633497
Moz-North-Center,storageD,2005-01-22 08:00:00,0.005885066924093747
Moz-North-Center,storageD,2005-01-22 09:00:00,0.005884802715964991
Moz-North-Center,storageD,2005-01-22 10:00:00,0.005884540780119756
Moz-North-Center,storageD,2005-01-22 11:00:00,0.005884268773894814
Moz-North-Center,storageD,2005-01-22 12:00:00,0.00588406947736549
Moz-North-Center,storageD,2005-01-22 13:00:00,0.005883800873762909
Moz-North-Center,storageD,2005-01-22 14:00:00,0.005883541816680334
Moz-North-Center,storageD,2005-01-22 15:00:00,0.005883286133126515
Moz-North-Center,storageD,2005-01-22 16:00:00,0.005883025974371465
Moz-North-Center,storageD,2005-01-22 17:00:00,0.00588275910089822
Moz-North-Center,storageD,2005-01-22 18:00:00,0.0058825729305763
Moz-North-Center,storageD,2005-01-22 19:00:00,0.005882418826754835
Moz-North-Center,storageD,2005-01-22 20:00:00,0.0058822467445894784
Moz-North-Center,storageD,2005-01-22 21:00:00,0.005881973767743038
Moz-North-Center,storageD,2005-01-22 22:00:00,0.0058817164952189955
Moz-North-Center,storageD,2005-01-22 23:00:00,0.005881469321769498
Moz-North-Center,storageD,2005-01-23 00:00:00,0.005881222725820465
Moz-North-Center,storageD,2005-01-23 01:00:00,0.005880981185676146
Moz-North-Center,storageD,2005-01-23 02:00:00,0.005880737982771548
Moz-North-Center,storageD,2005-01-23 03:00:00,0.005880493677343823
Moz-North-Center,storageD,2005-01-23 04:00:00,0.00588024882933462
Moz-North-Center,storageD,2005-01-23 05:00:00,0.0058799956057303615
Moz-North-Center,storageD,2005-01-23 06:00:00,0.005879725622138413
Moz-North-Center,storageD,2005-01-23 07:00:00,0.005879503727635637
Moz-North-Center,storageD,2005-01-23 08:00:00,0.0058792350687672116
Moz-North-Center,storageD,2005-01-23 09:00:00,0.0058789713334865676
Moz-North-Center,storageD,2005-01-23 10:00:00,0.005878709858342428
Moz-North-Center,storageD,2005-01-23 11:00:00,0.005878438339142128
Moz-North-Center,storageD,2005-01-23 12:00:00,0.005878239585417571
Moz-North-Center,storageD,2005-01-23 13:00:00,0.0058779714462607905
Moz-North-Center,storageD,2005-01-23 14:00:00,0.0058777128235741076
Moz-North-Center,storageD,2005-01-23 15:00:00,0.005877457567527982
Moz-North-Center,storageD,2005-01-23 16:00:00,0.005877197855491692
Moz-North-Center,storageD,2005-01-23 17:00:00,0.005876931455341214
Moz-North-Center,storageD,2005-01-23 18:00:00,0.005876745525529515
Moz-North-Center,storageD,2005-01-23 19:00:00,0.005876591564622738
Moz-North-Center,storageD,2005-01-23 20:00:00,0.0058764196800567044
Moz-North-Center,storageD,2005-01-23 21:00:00,0.00587614719964985
Moz-North-Center,storageD,2005-01-23 22:00:00,0.005875890373735858
Moz-North-Center,storageD,2005-01-23 23:00:00,0.005875643614832986
Moz-North-Center,storageD,2005-01-24 00:00:00,0.0058754053215313035
Moz-North-Center,storageD,2005-01-24 01:00:00,0.005875160037105547
Moz-North-Center,storageD,2005-01-24 02:00:00,0.005874921775937196
Moz-North-Center,storageD,2005-01-24 03:00:00,0.0058746793275226425
Moz-North-Center,storageD,2005-01-24 04:00:00,0.005874434561045766
Moz-North-Center,storageD,2005-01-24 05:00:00,0.005874186543532932
Moz-North-Center,storageD,2005-01-24 06:00:00,0.005873923140659228
Moz-North-Center,storageD,2005-01-24 07:00:00,0.005873752091181727
Moz-North-Center,storageD,2005-01-24 08:00:00,0.005873573203190396
Moz-North-Center,storageD,2005-01-24 09:00:00,0.005873374890487272
Moz-North-Center,storageD,2005-01-24 10:00:00,0.005873181647625481
Moz-North-Center,storageD,2005-01-24 11:00:00,0.00587298971461645
Moz-North-Center,storageD,2005-01-24 12:00:00,0.0058727977931056575
Moz-North-Center,storageD,2005-01-24 13:00:00,0.005872534995299045
Moz-North-Center,storageD,2005-01-24 14:00:00,0.005872278742318087
Moz-North-Center,storageD,2005-01-24 15:00:00,0.005872028561882451
Moz-North-Center,storageD,2005-01-24 16:00:00,0.00587177233079172
Moz-North-Center,storageD,2005-01-24 17:00:00,0.00587150026363225
Moz-North-Center,storageD,2005-01-24 18:00:00,0.005871317608118311
Moz-North-Center,storageD,2005-01-24 19:00:00,0.005871149926297749
Moz-North-Center,storageD,2005-01-24 20:00:00,0.005870971189249384
Moz-North-Center,storageD,2005-01-24 21:00:00,0.005870715032165825
Moz-North-Center,storageD,2005-01-24 22:00:00,0.00587047706610964
Moz-North-Center,storageD,2005-01-24 23:00:00,0.005870234457076053
Moz-North-Center,storageD,2005-01-25 00:00:00,0.005869996522898658
Moz-North-Center,storageD,2005-01-25 01:00:00,0.005869751618188831
Moz-North-Center,storageD,2005-01-25 02:00:00,0.005869513716034445
Moz-North-Center,storageD,2005-01-25 03:00:00,0.005869271638957779
Moz-North-Center,storageD,2005-01-25 04:00:00,0.0058690272506360715
Moz-North-Center,storageD,2005-01-25 05:00:00,0.0058687796208336295
Moz-North-Center,storageD,2005-01-25 06:00:00,0.005868516651116126
Moz-North-Center,storageD,2005-01-25 07:00:00,0.00586834578246103
Moz-North-Center,storageD,2005-01-25 08:00:00,0.005868167093537341
Moz-North-Center,storageD,2005-01-25 09:00:00,0.005867969144045615
Moz-North-Center,storageD,2005-01-25 10:00:00,0.005867776162813553
Moz-North-Center,storageD,2005-01-25 11:00:00,0.005867584481756471
Moz-North-Center,storageD,2005-01-25 12:00:00,0.0058673927952306035
Moz-North-Center,storageD,2005-01-25 13:00:00,0.005867130434430263
Moz-North-Center,storageD,2005-01-25 14:00:00,0.005866874600346114
Moz-North-Center,storageD,2005-01-25 15:00:00,0.005866624821627587
Moz-North-Center,storageD,2005-01-25 16:00:00,0.005866369008614471
Moz-North-Center,storageD,2005-01-25 17:00:00,0.00586609740243508
Moz-North-Center,storageD,2005-01-25 18:00:00,0.005865914962770146
Moz-North-Center,storageD,2005-01-25 19:00:00,0.00586574745479758
Moz-North-Center,storageD,2005-01-25 20:00:00,0.005865568922605857
Moz-North-Center,storageD,2005-01-25 21:00:00,0.005865313177027115
Moz-North-Center,storageD,2005-01-25 22:00:00,0.005865075568955938
Moz-North-Center,storageD,2005-01-25 23:00:00,0.0058648333315419795
Moz-North-Center,storageD,2005-01-26 00:00:00,0.005864595755232556
Moz-North-Center,storageD,2005-01-26 01:00:00,0.0058643512288772
Moz-North-Center,storageD,2005-01-26 02:00:00,0.005864113684480743
Moz-North-Center,storageD,2005-01-26 03:00:00,0.005863871977416669
Moz-North-Center,storageD,2005-01-26 04:00:00,0.005863627965903019
Moz-North-Center,storageD,2005-01-26 05:00:00,0.005863380722430174
Moz-North-Center,storageD,2005-01-26 06:00:00,0.005863118184886954
Moz-North-Center,storageD,2005-01-26 07:00:00,0.00586294749643036
Moz-North-Center,storageD,2005-01-26 08:00:00,0.00586276900474109
Moz-North-Center,storageD,2005-01-26 09:00:00,0.005862571203677407
Moz-North-Center,storageD,2005-01-26 10:00:00,0.005862378415150268
Moz-North-Center,storageD,2005-01-26 11:00:00,0.0058621869298748405
Moz-North-Center,storageD,2005-01-26 12:00:00,0.0058619954597121824
Moz-North-Center,storageD,2005-01-26 13:00:00,0.005861733534991813
Moz-North-Center,storageD,2005-01-26 14:00:00,0.005861478114814013
Moz-North-Center,storageD,2005-01-26 15:00:00,0.005861228728591839
Moz-North-Center,storageD,2005-01-26 16:00:00,0.005860973324048746
Moz-North-Center,storageD,2005-01-26 17:00:00,0.005860702173596341
Moz-North-Center,storageD,2005-01-26 18:00:00,0.0058605199495101075
Moz-North-Center,storageD,2005-01-26 19:00:00,0.005860352615330189
Moz-North-Center,storageD,2005-01-26 20:00:00,0.0058601742877862064
Moz-North-Center,storageD,2005-01-26 21:00:00,0.0058599189522557825
Moz-North-Center,storageD,2005-01-26 22:00:00,0.005859681700925751
Moz-North-Center,storageD,2005-01-26 23:00:00,0.0058594398338449654
Moz-North-Center,storageD,2005-01-27 00:00:00,0.0058592026141678
Moz-North-Center,storageD,2005-01-27 01:00:00,0.005858958464843689
Moz-North-Center,storageD,2005-01-27 02:00:00,0.005858721276954078
Moz-North-Center,storageD,2005-01-27 03:00:00,0.00585847993863045
Moz-North-Center,storageD,2005-01-27 04:00:00,0.005858236302600132
Moz-North-Center,storageD,2005-01-27 05:00:00,0.005857989444091436
Moz-North-Center,storageD,2005-01-27 06:00:00,0.0058577273350946864
Moz-North-Center,storageD,2005-01-27 07:00:00,0.005857556841002959
Moz-North-Center,storageD,2005-01-27 08:00:00,0.00585737857857694
Moz-North-Center,storageD,2005-01-27 09:00:00,0.005857181263631895
Moz-North-Center,storageD,2005-01-27 10:00:00,0.0058569887477168655
Moz-North-Center,storageD,2005-01-27 11:00:00,0.00585679751048581
Moz-North-Center,storageD,2005-01-27 12:00:00,0.005856606282389214
Moz-North-Center,storageD,2005-01-27 13:00:00,0.005856344779050163
Moz-North-Center,storageD,2005-01-27 14:00:00,0.005856089758036411
Moz-North-Center,storageD,2005-01-27 15:00:00,0.00585584075448509
Moz-North-Center,storageD,2005-01-27 16:00:00,0.00585558575473431
Moz-North-Center,storageD,2005-01-27 17:00:00,0.005855315057983986
Moz-North-Center,storageD,2005-01-27 18:00:00,0.005855133048231119
Moz-North-Center,storageD,2005-01-27 19:00:00,0.005854965886707252
Moz-North-Center,storageD,2005-01-27 20:00:00,0.00585478776258913
Moz-North-Center,storageD,2005-01-27 21:00:00,0.005854532835600103
Moz-North-Center,storageD,2005-01-27 22:00:00,0.0058542959397443976
Moz-North-Center,storageD,2005-01-27 23:00:00,0.005854054441670623
Moz-North-Center,storageD,2005-01-28 00:00:00,0.0058538175773591855
Moz-North-Center,storageD,2005-01-28 01:00:00,0.005853573803718589
Moz-North-Center,storageD,2005-01-28 02:00:00,0.00585333697107747
Moz-North-Center,storageD,2005-01-28 03:00:00,0.005853096000166885
Moz-North-Center,storageD,2005-01-28 04:00:00,0.0058528527382786365
Moz-North-Center,storageD,2005-01-28 05:00:00,0.00585260626334361
Moz-North-Center,storageD,2005-01-28 06:00:00,0.005852344583569207
Moz-North-Center,storageD,2005-01-28 07:00:00,0.005852174259557603
Moz-North-Center,storageD,2005-01-28 08:00:00,0.0058519961909942655
Moz-North-Center,storageD,2005-01-28 09:00:00,0.005851799178603103
Moz-North-Center,storageD,2005-01-28 10:00:00,0.005851606924815852
Moz-North-Center,storageD,2005-01-28 11:00:00,0.005851415966990002
Moz-North-Center,storageD,2005-01-28 12:00:00,0.005851225012824046
Moz-North-Center,storageD,2005-01-28 13:00:00,0.005850963930903583
Moz-North-Center,storageD,2005-01-28 14:00:00,0.005850709317749074
Moz-North-Center,storageD,2005-01-28 15:00:00,0.005850460708981282
Moz-North-Center,storageD,2005-01-28 16:00:00,0.005850206120294415
Moz-North-Center,storageD,2005-01-28 17:00:00,0.005849935877908489
Moz-North-Center,storageD,2005-01-28 18:00:00,0.0058497540815680045
Moz-North-Center,storageD,2005-01-28 19:00:00,0.005849587091948782
Moz-North-Center,storageD,2005-01-28 20:00:00,0.005849409170389689
Moz-North-Center,storageD,2005-01-28 21:00:00,0.005849154650468011
Moz-North-Center,storageD,2005-01-28 22:00:00,0.005848918108834506
